Old ID,New ID
https://doi.org/10.29172/d7a8b8f5832c42c199d93810e4bf4a99,https://doi.org/10.29172/d7a8b8f5-832c-42c1-99d9-3810e4bf4a99
https://doi.org/10.29172/d7a8e4ea06824c0ab4520eb01289b956,https://doi.org/10.29172/d7a8e4ea-0682-4c0a-b452-0eb01289b956
https://doi.org/10.29172/d8307e1425ac4f8fa9a2828e4f960932,https://doi.org/10.29172/d8307e14-25ac-4f8f-a9a2-828e4f960932
https://doi.org/10.29172/d85793ae45ce470fa61f7dce117f9dd8,https://doi.org/10.29172/d85793ae-45ce-470f-a61f-7dce117f9dd8
https://doi.org/10.29172/d90579584bba4f0fae7def5fb8dc1f36,https://doi.org/10.29172/d9057958-4bba-4f0f-ae7d-ef5fb8dc1f36
https://doi.org/10.29172/d92dc6e438f74458bb3c857fe7dbef88,https://doi.org/10.29172/d92dc6e4-38f7-4458-bb3c-857fe7dbef88
https://doi.org/10.29172/d9fbef9a71f648819f698d81c5749cff,https://doi.org/10.29172/d9fbef9a-71f6-4881-9f69-8d81c5749cff
https://doi.org/10.29172/da39ddc2b7114d2f9d66a88d82dad68b,https://doi.org/10.29172/da39ddc2-b711-4d2f-9d66-a88d82dad68b
https://doi.org/10.29172/da8c111bfd31499fa19f4b3ce0159b1c,https://doi.org/10.29172/da8c111b-fd31-499f-a19f-4b3ce0159b1c
https://doi.org/10.29172/dac7e77a5a644b558cc0c707d63baaad,https://doi.org/10.29172/dac7e77a-5a64-4b55-8cc0-c707d63baaad
https://doi.org/10.29172/dace9f345b494130969d9d22426daa2b,https://doi.org/10.29172/dace9f34-5b49-4130-969d-9d22426daa2b
https://doi.org/10.29172/db63fb69a07b4b9e94251ff135a94db7,https://doi.org/10.29172/db63fb69-a07b-4b9e-9425-1ff135a94db7
https://doi.org/10.29172/dbd70901ad16451f89472b8cb777cdb9,https://doi.org/10.29172/dbd70901-ad16-451f-8947-2b8cb777cdb9
https://doi.org/10.29172/dcb64bfd15a0401bb99c64435becb980,https://doi.org/10.29172/dcb64bfd-15a0-401b-b99c-64435becb980
https://doi.org/10.29172/dcbc0126a9a64aea8418e1ccc3f68d71,https://doi.org/10.29172/dcbc0126-a9a6-4aea-8418-e1ccc3f68d71
https://doi.org/10.29172/dcd3f376bd394f17bb3356c96dd943e6,https://doi.org/10.29172/dcd3f376-bd39-4f17-bb33-56c96dd943e6
https://doi.org/10.29172/dd2278fab5294b578abb7b1cf81f0e4e,https://doi.org/10.29172/dd2278fa-b529-4b57-8abb-7b1cf81f0e4e
https://doi.org/10.29172/dd3e5997182148c18e5dd122961272cf,https://doi.org/10.29172/dd3e5997-1821-48c1-8e5d-d122961272cf
https://doi.org/10.29172/dd79c77ffc7a4956acbe5e680c90fb06,https://doi.org/10.29172/dd79c77f-fc7a-4956-acbe-5e680c90fb06
https://doi.org/10.29172/ddb44c70ff8240549055e8bc39b91eaf,https://doi.org/10.29172/ddb44c70-ff82-4054-9055-e8bc39b91eaf
https://doi.org/10.29172/ddc498cab0654e93b1da5ad08d37aa65,https://doi.org/10.29172/ddc498ca-b065-4e93-b1da-5ad08d37aa65
https://doi.org/10.29172/de07dc02fb0a4fdb8d0f544f975831bb,https://doi.org/10.29172/de07dc02-fb0a-4fdb-8d0f-544f975831bb
https://doi.org/10.29172/df4299d8c6df41d896f546e062fd5b05,https://doi.org/10.29172/df4299d8-c6df-41d8-96f5-46e062fd5b05
https://doi.org/10.29172/df5355b15d9f4da8ad4798013d224293,https://doi.org/10.29172/df5355b1-5d9f-4da8-ad47-98013d224293
https://doi.org/10.29172/df6f637ea45a4607a1b5e5f75827d500,https://doi.org/10.29172/df6f637e-a45a-4607-a1b5-e5f75827d500
https://doi.org/10.29172/dfbac5cfad174e829851c599864d3844,https://doi.org/10.29172/dfbac5cf-ad17-4e82-9851-c599864d3844
https://doi.org/10.29172/dffa4a12157143acb36e9696658e149c,https://doi.org/10.29172/dffa4a12-1571-43ac-b36e-9696658e149c
https://doi.org/10.29172/e04279986f3240609db32081161f794d,https://doi.org/10.29172/e0427998-6f32-4060-9db3-2081161f794d
https://doi.org/10.29172/e0ffa6952cff4ca2a55d04f70580e102,https://doi.org/10.29172/e0ffa695-2cff-4ca2-a55d-04f70580e102
https://doi.org/10.29172/e1751f462f7e49139fd05dd343c8d7a0,https://doi.org/10.29172/e1751f46-2f7e-4913-9fd0-5dd343c8d7a0
https://doi.org/10.29172/e23ba3c3a1bd418d906e6282fd941525,https://doi.org/10.29172/e23ba3c3-a1bd-418d-906e-6282fd941525
https://doi.org/10.29172/e25266dbf6344f1694eac7b816baf162,https://doi.org/10.29172/e25266db-f634-4f16-94ea-c7b816baf162
https://doi.org/10.29172/e33a2ebac5b047cdb894fdd1ee6f3c05,https://doi.org/10.29172/e33a2eba-c5b0-47cd-b894-fdd1ee6f3c05
https://doi.org/10.29172/e440c22f66d84c2dbf97f7ff1e23db30,https://doi.org/10.29172/e440c22f-66d8-4c2d-bf97-f7ff1e23db30
https://doi.org/10.29172/e4a7e919778040839f699037a6703d76,https://doi.org/10.29172/e4a7e919-7780-4083-9f69-9037a6703d76
https://doi.org/10.29172/e57f27ffc67a4974bcc324cac3036ec6,https://doi.org/10.29172/e57f27ff-c67a-4974-bcc3-24cac3036ec6
https://doi.org/10.29172/e67acefe5a0946b38d2c8412b7df877a,https://doi.org/10.29172/e67acefe-5a09-46b3-8d2c-8412b7df877a
https://doi.org/10.29172/e6f724c4622f421d8bbba758445e4720,https://doi.org/10.29172/e6f724c4-622f-421d-8bbb-a758445e4720
https://doi.org/10.29172/e78983d45cc64736b53c73baef7e05f0,https://doi.org/10.29172/e78983d4-5cc6-4736-b53c-73baef7e05f0
https://doi.org/10.29172/e7b35736ee8c4961b8521ac40c2f4144,https://doi.org/10.29172/e7b35736-ee8c-4961-b852-1ac40c2f4144
https://doi.org/10.29172/e7d6f15d387742c1bab52c3d5fa480d5,https://doi.org/10.29172/e7d6f15d-3877-42c1-bab5-2c3d5fa480d5
https://doi.org/10.29172/e82cb5d9e6454c84bb576e789cdaa4c2,https://doi.org/10.29172/e82cb5d9-e645-4c84-bb57-6e789cdaa4c2
https://doi.org/10.29172/e83448a28715426893b11712750e5a5c,https://doi.org/10.29172/e83448a2-8715-4268-93b1-1712750e5a5c
https://doi.org/10.29172/e95f6d5595a44f2581ffca0333817fed,https://doi.org/10.29172/e95f6d55-95a4-4f25-81ff-ca0333817fed
https://doi.org/10.29172/e983e33c85f7465b9b21c832849dcf59,https://doi.org/10.29172/e983e33c-85f7-465b-9b21-c832849dcf59
https://doi.org/10.29172/ea7945e96d624645aaa8ba7c953af711,https://doi.org/10.29172/ea7945e9-6d62-4645-aaa8-ba7c953af711
https://doi.org/10.29172/eaa9de3d33f24e1588a02251fd5b19cc,https://doi.org/10.29172/eaa9de3d-33f2-4e15-88a0-2251fd5b19cc
https://doi.org/10.29172/eb3619b8451648dea078d037f5c7578a,https://doi.org/10.29172/eb3619b8-4516-48de-a078-d037f5c7578a
https://doi.org/10.29172/ebc3ff81e1a74484844f9a8bbeb06e20,https://doi.org/10.29172/ebc3ff81-e1a7-4484-844f-9a8bbeb06e20
https://doi.org/10.29172/ed257437ebc54a6a949a7f246a9ecb60,https://doi.org/10.29172/ed257437-ebc5-4a6a-949a-7f246a9ecb60
https://doi.org/10.29172/edd306f7e7cb49a28ff41ee37cf261b0,https://doi.org/10.29172/edd306f7-e7cb-49a2-8ff4-1ee37cf261b0
https://doi.org/10.29172/edf4f30c1a9e447eb8ef444f132ed08c,https://doi.org/10.29172/edf4f30c-1a9e-447e-b8ef-444f132ed08c
https://doi.org/10.29172/ee57bda062db4110872dc84d206dca0d,https://doi.org/10.29172/ee57bda0-62db-4110-872d-c84d206dca0d
https://doi.org/10.29172/ee6a79855dde4bf89b7b859f03f7c524,https://doi.org/10.29172/ee6a7985-5dde-4bf8-9b7b-859f03f7c524
https://doi.org/10.29172/f002680592f54d4d8010c5939dc373b8,https://doi.org/10.29172/f0026805-92f5-4d4d-8010-c5939dc373b8
https://doi.org/10.29172/f027378656c0498190265a81411bcab6,https://doi.org/10.29172/f0273786-56c0-4981-9026-5a81411bcab6
https://doi.org/10.29172/f17debef863340da9a61440f1f15ad06,https://doi.org/10.29172/f17debef-8633-40da-9a61-440f1f15ad06
https://doi.org/10.29172/f1a3e49abcd24cd8aa2d6d4dbbeec303,https://doi.org/10.29172/f1a3e49a-bcd2-4cd8-aa2d-6d4dbbeec303
https://doi.org/10.29172/f202980438ee489dbd900b4abae2e0e6,https://doi.org/10.29172/f2029804-38ee-489d-bd90-0b4abae2e0e6
https://doi.org/10.29172/f28f4f1e8eef4fce866107f5751ad90a,https://doi.org/10.29172/f28f4f1e-8eef-4fce-8661-07f5751ad90a
https://doi.org/10.29172/f37bf9ba5b8140a789b4acdb9181a88e,https://doi.org/10.29172/f37bf9ba-5b81-40a7-89b4-acdb9181a88e
https://doi.org/10.29172/f38e82e956714568a9151b4d5355f4d8,https://doi.org/10.29172/f38e82e9-5671-4568-a915-1b4d5355f4d8
https://doi.org/10.29172/f3d6eecd4d034fad94daa7c089947f2f,https://doi.org/10.29172/f3d6eecd-4d03-4fad-94da-a7c089947f2f
https://doi.org/10.29172/f410958964cd4a7a8fccea73fb2d29a9,https://doi.org/10.29172/f4109589-64cd-4a7a-8fcc-ea73fb2d29a9
https://doi.org/10.29172/f437e02eb860450d8a1c72152a756f1d,https://doi.org/10.29172/f437e02e-b860-450d-8a1c-72152a756f1d
https://doi.org/10.29172/f4517494264d46f7bdcb4921ec22589f,https://doi.org/10.29172/f4517494-264d-46f7-bdcb-4921ec22589f
https://doi.org/10.29172/f5039ec3c82846cd8f530c482841abc3,https://doi.org/10.29172/f5039ec3-c828-46cd-8f53-0c482841abc3
https://doi.org/10.29172/f57e61a6b97a4ffc8a424f109d1b266a,https://doi.org/10.29172/f57e61a6-b97a-4ffc-8a42-4f109d1b266a
https://doi.org/10.29172/f6577a8ca6d749febbda818d3b15dac0,https://doi.org/10.29172/f6577a8c-a6d7-49fe-bbda-818d3b15dac0
https://doi.org/10.29172/f7596119caf14d2d9f877a727621e77c,https://doi.org/10.29172/f7596119-caf1-4d2d-9f87-7a727621e77c
https://doi.org/10.29172/f837d92b2b4745d38803a555715c1b78,https://doi.org/10.29172/f837d92b-2b47-45d3-8803-a555715c1b78
https://doi.org/10.29172/f8f5813ffe1f4354a65cf8a5ecafb6bd,https://doi.org/10.29172/f8f5813f-fe1f-4354-a65c-f8a5ecafb6bd
https://doi.org/10.29172/f9069b5c203a4184b8f5f0cd7f0fcda1,https://doi.org/10.29172/f9069b5c-203a-4184-b8f5-f0cd7f0fcda1
https://doi.org/10.29172/f92e70811a694c3689180df841923a46,https://doi.org/10.29172/f92e7081-1a69-4c36-8918-0df841923a46
https://doi.org/10.29172/f99ebc4a3c39424885405345d085896c,https://doi.org/10.29172/f99ebc4a-3c39-4248-8540-5345d085896c
https://doi.org/10.29172/f9d3e8bd295a42fa814ccaffe4307d81,https://doi.org/10.29172/f9d3e8bd-295a-42fa-814c-caffe4307d81
https://doi.org/10.29172/fafb123d34f341d59ecaff9370641d97,https://doi.org/10.29172/fafb123d-34f3-41d5-9eca-ff9370641d97
https://doi.org/10.29172/fb1f0128d24144b8984649b3a370e1cc,https://doi.org/10.29172/fb1f0128-d241-44b8-9846-49b3a370e1cc
https://doi.org/10.29172/fb9b38abfde249eaa5b13adb6f323135,https://doi.org/10.29172/fb9b38ab-fde2-49ea-a5b1-3adb6f323135
https://doi.org/10.29172/fb9f20624e41440f9057f75d55f1182c,https://doi.org/10.29172/fb9f2062-4e41-440f-9057-f75d55f1182c
https://doi.org/10.29172/fce63f544c304bd4b3b61a4d58bdaceb,https://doi.org/10.29172/fce63f54-4c30-4bd4-b3b6-1a4d58bdaceb
https://doi.org/10.29172/fd184070f49e405c9e6642f7ee162475,https://doi.org/10.29172/fd184070-f49e-405c-9e66-42f7ee162475
https://doi.org/10.29172/fe77b1aaa27945e8ac455b89c1facd4d,https://doi.org/10.29172/fe77b1aa-a279-45e8-ac45-5b89c1facd4d
https://doi.org/10.29172/fe83f0b4fdcd46789ead9a735befaecb,https://doi.org/10.29172/fe83f0b4-fdcd-4678-9ead-9a735befaecb
https://doi.org/10.29172/ff38e530df3549fd8e7d2983ae15f6cb,https://doi.org/10.29172/ff38e530-df35-49fd-8e7d-2983ae15f6cb
https://doi.org/10.29172/ff65e95bd8de402ba6cb4f266682e4c6,https://doi.org/10.29172/ff65e95b-d8de-402b-a6cb-4f266682e4c6
https://doi.org/10.29172/01f18d6a0e764d44a8db946934037ffc,https://doi.org/10.29172/01f18d6a-0e76-4d44-a8db-946934037ffc
https://doi.org/10.29172/02c7cf6dba614941b7511aa847cc59fd,https://doi.org/10.29172/02c7cf6d-ba61-4941-b751-1aa847cc59fd
https://doi.org/10.29172/06464e43879543869402829686fdd555,https://doi.org/10.29172/06464e43-8795-4386-9402-829686fdd555
https://doi.org/10.29172/07b5cdc1f5694721a808f8f9a546e27e,https://doi.org/10.29172/07b5cdc1-f569-4721-a808-f8f9a546e27e
https://doi.org/10.29172/08b53e02877941b1ae1ebeeef0ce31c9,https://doi.org/10.29172/08b53e02-8779-41b1-ae1e-beeef0ce31c9
https://doi.org/10.29172/09309868ff8745099ba1048a25b427e3,https://doi.org/10.29172/09309868-ff87-4509-9ba1-048a25b427e3
https://doi.org/10.29172/095b6ba09ab0479a81204ebc9468fb0a,https://doi.org/10.29172/095b6ba0-9ab0-479a-8120-4ebc9468fb0a
https://doi.org/10.29172/0ac46efd0f434786a9988f9d0042ffd8,https://doi.org/10.29172/0ac46efd-0f43-4786-a998-8f9d0042ffd8
https://doi.org/10.29172/0d8ba0c6b6b244d0bff79e753ed4ea9b,https://doi.org/10.29172/0d8ba0c6-b6b2-44d0-bff7-9e753ed4ea9b
https://doi.org/10.29172/0e380d9dccad467dabf77ab154e42c86,https://doi.org/10.29172/0e380d9d-ccad-467d-abf7-7ab154e42c86
https://doi.org/10.29172/0eeff6c22b0f4163b617e76cd625e623,https://doi.org/10.29172/0eeff6c2-2b0f-4163-b617-e76cd625e623
https://doi.org/10.29172/10704ce5dc5d48659577fbe7a7b59d16,https://doi.org/10.29172/10704ce5-dc5d-4865-9577-fbe7a7b59d16
https://doi.org/10.29172/125ca8eb80234aca80ad2101f5bcd325,https://doi.org/10.29172/125ca8eb-8023-4aca-80ad-2101f5bcd325
https://doi.org/10.29172/145999c84da540419999a96c1dd88fa2,https://doi.org/10.29172/145999c8-4da5-4041-9999-a96c1dd88fa2
https://doi.org/10.29172/1515b875701443c8b87265e6551b38f0,https://doi.org/10.29172/1515b875-7014-43c8-b872-65e6551b38f0
https://doi.org/10.29172/15d242bf4a1141e39ba6016d0d9e2f0f,https://doi.org/10.29172/15d242bf-4a11-41e3-9ba6-016d0d9e2f0f
https://doi.org/10.29172/17c93c156e47417eb15ad2d5b7f874c6,https://doi.org/10.29172/17c93c15-6e47-417e-b15a-d2d5b7f874c6
https://doi.org/10.29172/18c1757ba4b940f2adf41ddc448c713c,https://doi.org/10.29172/18c1757b-a4b9-40f2-adf4-1ddc448c713c
https://doi.org/10.29172/1a24a4da0abc40c1a76f6452a2f4a87a,https://doi.org/10.29172/1a24a4da-0abc-40c1-a76f-6452a2f4a87a
https://doi.org/10.29172/1a335bc8c10f41f19ddfb49dcf89bc26,https://doi.org/10.29172/1a335bc8-c10f-41f1-9ddf-b49dcf89bc26
https://doi.org/10.29172/1a3823f69b7e409cacc8e7a321e0a1b7,https://doi.org/10.29172/1a3823f6-9b7e-409c-acc8-e7a321e0a1b7
https://doi.org/10.29172/1b170e0aa62a406aa007e5218ade416c,https://doi.org/10.29172/1b170e0a-a62a-406a-a007-e5218ade416c
https://doi.org/10.29172/21992cc9b2894c968daa2f131e29fb0c,https://doi.org/10.29172/21992cc9-b289-4c96-8daa-2f131e29fb0c
https://doi.org/10.29172/2344c13cdcdb44f5afad7c4f273664da,https://doi.org/10.29172/2344c13c-dcdb-44f5-afad-7c4f273664da
https://doi.org/10.29172/243ebf5ed25149c3b8b6fc6a3d29442e,https://doi.org/10.29172/243ebf5e-d251-49c3-b8b6-fc6a3d29442e
https://doi.org/10.29172/2479507de3a54c9183f91b0d92c27d19,https://doi.org/10.29172/2479507d-e3a5-4c91-83f9-1b0d92c27d19
https://doi.org/10.29172/25bc47136ee84a668ab3a3e33090c90e,https://doi.org/10.29172/25bc4713-6ee8-4a66-8ab3-a3e33090c90e
https://doi.org/10.29172/2a5345ea2bd145f5818cbf056b4f6500,https://doi.org/10.29172/2a5345ea-2bd1-45f5-818c-bf056b4f6500
https://doi.org/10.29172/2c20d571e9ad4a5b930c6e4479344e77,https://doi.org/10.29172/2c20d571-e9ad-4a5b-930c-6e4479344e77
https://doi.org/10.29172/2cb8570abc2f41aba3f11467b288c3f0,https://doi.org/10.29172/2cb8570a-bc2f-41ab-a3f1-1467b288c3f0
https://doi.org/10.29172/2d57856faf7e419a9478cfa7cfc7948e,https://doi.org/10.29172/2d57856f-af7e-419a-9478-cfa7cfc7948e
https://doi.org/10.29172/2e58d32314674ca4972ebb88b6a363d6,https://doi.org/10.29172/2e58d323-1467-4ca4-972e-bb88b6a363d6
https://doi.org/10.29172/2f031f285911407e8bce149e70acf79b,https://doi.org/10.29172/2f031f28-5911-407e-8bce-149e70acf79b
https://doi.org/10.29172/2f8b4de042694eeda7945fff7d59817f,https://doi.org/10.29172/2f8b4de0-4269-4eed-a794-5fff7d59817f
https://doi.org/10.29172/32c21b1f30114d4a816cb548ac037e73,https://doi.org/10.29172/32c21b1f-3011-4d4a-816c-b548ac037e73
https://doi.org/10.29172/37132a04c7844f13aaf4d75163a8b144,https://doi.org/10.29172/37132a04-c784-4f13-aaf4-d75163a8b144
https://doi.org/10.29172/3817026ee4e247259742f738536e5d7f,https://doi.org/10.29172/3817026e-e4e2-4725-9742-f738536e5d7f
https://doi.org/10.29172/3fbf5f1717b446c2ae49e9a24c3648f2,https://doi.org/10.29172/3fbf5f17-17b4-46c2-ae49-e9a24c3648f2
https://doi.org/10.29172/4374ce32cb3c4b9c98065925f10f6c00,https://doi.org/10.29172/4374ce32-cb3c-4b9c-9806-5925f10f6c00
https://doi.org/10.29172/44354e99eeb142399cd1af63ae10127e,https://doi.org/10.29172/44354e99-eeb1-4239-9cd1-af63ae10127e
https://doi.org/10.29172/491643bd6b814fb88b4b7c30910e26e3,https://doi.org/10.29172/491643bd-6b81-4fb8-8b4b-7c30910e26e3
https://doi.org/10.29172/498d1139cbf14d029dc502c4c71b189d,https://doi.org/10.29172/498d1139-cbf1-4d02-9dc5-02c4c71b189d
https://doi.org/10.29172/49a168c5ca4b492daba2cfe9d31ccd33,https://doi.org/10.29172/49a168c5-ca4b-492d-aba2-cfe9d31ccd33
https://doi.org/10.29172/4a8be40bd6a14a8c8fbed74eebf86a21,https://doi.org/10.29172/4a8be40b-d6a1-4a8c-8fbe-d74eebf86a21
https://doi.org/10.29172/4bf8a0233d5f4e878e97921c3d4cba16,https://doi.org/10.29172/4bf8a023-3d5f-4e87-8e97-921c3d4cba16
https://doi.org/10.29172/4dc047b52d274b49b3d1f8fa2fb4552d,https://doi.org/10.29172/4dc047b5-2d27-4b49-b3d1-f8fa2fb4552d
https://doi.org/10.29172/4f2351e616aa42b09a6d8673e1558679,https://doi.org/10.29172/4f2351e6-16aa-42b0-9a6d-8673e1558679
https://doi.org/10.29172/51a71a1eb8e44a7f82662cc5a0b67c81,https://doi.org/10.29172/51a71a1e-b8e4-4a7f-8266-2cc5a0b67c81
https://doi.org/10.29172/51df7229806148c48dd9fa422ee4f7b5,https://doi.org/10.29172/51df7229-8061-48c4-8dd9-fa422ee4f7b5
https://doi.org/10.29172/520d33616e3b4612895f98a7259acfe3,https://doi.org/10.29172/520d3361-6e3b-4612-895f-98a7259acfe3
https://doi.org/10.29172/531d572f53434cf1910a3657ba30aa75,https://doi.org/10.29172/531d572f-5343-4cf1-910a-3657ba30aa75
https://doi.org/10.29172/551a7b722a2549e4be10843849f6987d,https://doi.org/10.29172/551a7b72-2a25-49e4-be10-843849f6987d
https://doi.org/10.29172/55539a3d11b84ce7b55602c59dcba864,https://doi.org/10.29172/55539a3d-11b8-4ce7-b556-02c59dcba864
https://doi.org/10.29172/5677f3e5342245c5b46000fc041663ee,https://doi.org/10.29172/5677f3e5-3422-45c5-b460-00fc041663ee
https://doi.org/10.29172/569c41ece899478ea59fb94e7abc2111,https://doi.org/10.29172/569c41ec-e899-478e-a59f-b94e7abc2111
https://doi.org/10.29172/58e53b96a1ff46ed8659fc631cef385d,https://doi.org/10.29172/58e53b96-a1ff-46ed-8659-fc631cef385d
https://doi.org/10.29172/5e4d1defa8c74d47b944dbcf8659e6dc,https://doi.org/10.29172/5e4d1def-a8c7-4d47-b944-dbcf8659e6dc
https://doi.org/10.29172/5f0d4d9a0a6d4a84befa8e2ee579e060,https://doi.org/10.29172/5f0d4d9a-0a6d-4a84-befa-8e2ee579e060
https://doi.org/10.29172/5f27d03518db49d68e934286e478f7ba,https://doi.org/10.29172/5f27d035-18db-49d6-8e93-4286e478f7ba
https://doi.org/10.29172/60c386aa26814c99be18e4412729d107,https://doi.org/10.29172/60c386aa-2681-4c99-be18-e4412729d107
https://doi.org/10.29172/62c102266a6c4ea494c215016ad9c99f,https://doi.org/10.29172/62c10226-6a6c-4ea4-94c2-15016ad9c99f
https://doi.org/10.29172/62da4b33cdaf4c35bde0c0c01ca50927,https://doi.org/10.29172/62da4b33-cdaf-4c35-bde0-c0c01ca50927
https://doi.org/10.29172/661293d01ffe42d087fa4c769446ecf8,https://doi.org/10.29172/661293d0-1ffe-42d0-87fa-4c769446ecf8
https://doi.org/10.29172/6a2e2c819842486e933e1b6f8dd8ce77,https://doi.org/10.29172/6a2e2c81-9842-486e-933e-1b6f8dd8ce77
https://doi.org/10.29172/6baffbd1395d41949fe98212a409b5a7,https://doi.org/10.29172/6baffbd1-395d-4194-9fe9-8212a409b5a7
https://doi.org/10.29172/6cacb9c180004368b2e6b7d540567281,https://doi.org/10.29172/6cacb9c1-8000-4368-b2e6-b7d540567281
https://doi.org/10.29172/6db943573eba4ebe9e0b1a84c152804b,https://doi.org/10.29172/6db94357-3eba-4ebe-9e0b-1a84c152804b
https://doi.org/10.29172/6e1e2c55501844bbaf02f8907952187a,https://doi.org/10.29172/6e1e2c55-5018-44bb-af02-f8907952187a
https://doi.org/10.29172/6f202a0ddce94018930c69bdd8eccccd,https://doi.org/10.29172/6f202a0d-dce9-4018-930c-69bdd8eccccd
https://doi.org/10.29172/720fbd6cad9146b19958296aa626f983,https://doi.org/10.29172/720fbd6c-ad91-46b1-9958-296aa626f983
https://doi.org/10.29172/748698004a854550b358388246e95c6b,https://doi.org/10.29172/74869800-4a85-4550-b358-388246e95c6b
https://doi.org/10.29172/74a2f68b37df401897508e16a9660c21,https://doi.org/10.29172/74a2f68b-37df-4018-9750-8e16a9660c21
https://doi.org/10.29172/780174601d244041bc27e547620d05b7,https://doi.org/10.29172/78017460-1d24-4041-bc27-e547620d05b7
https://doi.org/10.29172/7ce4d01ae8214adca47b3ac109e970c4,https://doi.org/10.29172/7ce4d01a-e821-4adc-a47b-3ac109e970c4
https://doi.org/10.29172/7d99283e8f704d5480b83607295678ae,https://doi.org/10.29172/7d99283e-8f70-4d54-80b8-3607295678ae
https://doi.org/10.29172/7fb8ecb87f2249e6bd57959dc9757c32,https://doi.org/10.29172/7fb8ecb8-7f22-49e6-bd57-959dc9757c32
https://doi.org/10.29172/80109603f4804e31bc31ebd80ea1980f,https://doi.org/10.29172/80109603-f480-4e31-bc31-ebd80ea1980f
https://doi.org/10.29172/8643591e13b143a987c81d16fcfce10a,https://doi.org/10.29172/8643591e-13b1-43a9-87c8-1d16fcfce10a
https://doi.org/10.29172/88358b160fb943f8b82dcc149645b812,https://doi.org/10.29172/88358b16-0fb9-43f8-b82d-cc149645b812
https://doi.org/10.29172/8ef7f47da47b4652967c4176ffb5a96c,https://doi.org/10.29172/8ef7f47d-a47b-4652-967c-4176ffb5a96c
https://doi.org/10.29172/8f54b19ff0bb43509f62fb65f08f6f36,https://doi.org/10.29172/8f54b19f-f0bb-4350-9f62-fb65f08f6f36
https://doi.org/10.29172/904cd29fd48f40429c4eb1ce55e8092a,https://doi.org/10.29172/904cd29f-d48f-4042-9c4e-b1ce55e8092a
https://doi.org/10.29172/910b001110664b4c871a357e24b7243d,https://doi.org/10.29172/910b0011-1066-4b4c-871a-357e24b7243d
https://doi.org/10.29172/9124ceaf786d437da17d59ba0f26ad44,https://doi.org/10.29172/9124ceaf-786d-437d-a17d-59ba0f26ad44
https://doi.org/10.29172/95f961de15364f4a80368bbf790eee2e,https://doi.org/10.29172/95f961de-1536-4f4a-8036-8bbf790eee2e
https://doi.org/10.29172/96fee9f072f04394a88af0206663000f,https://doi.org/10.29172/96fee9f0-72f0-4394-a88a-f0206663000f
https://doi.org/10.29172/977ff31256f0422aae7af21bcc27b831,https://doi.org/10.29172/977ff312-56f0-422a-ae7a-f21bcc27b831
https://doi.org/10.29172/9867cb7db9ef478b85be76fa029f4e65,https://doi.org/10.29172/9867cb7d-b9ef-478b-85be-76fa029f4e65
https://doi.org/10.29172/99ff0294e6af41679a7239d01dcd5dad,https://doi.org/10.29172/99ff0294-e6af-4167-9a72-39d01dcd5dad
https://doi.org/10.29172/9b6febedf5fb4a43b46424ac9b0b6dd3,https://doi.org/10.29172/9b6febed-f5fb-4a43-b464-24ac9b0b6dd3
https://doi.org/10.29172/9dfe8ff5a8ed484ca60450ec54209dd1,https://doi.org/10.29172/9dfe8ff5-a8ed-484c-a604-50ec54209dd1
https://doi.org/10.29172/9f3853c907744176941ea7a9c9b1c9a3,https://doi.org/10.29172/9f3853c9-0774-4176-941e-a7a9c9b1c9a3
https://doi.org/10.29172/a0106d336e0e4b738190a953b55d037a,https://doi.org/10.29172/a0106d33-6e0e-4b73-8190-a953b55d037a
https://doi.org/10.29172/a0b28422f2e647e1aaa264743b1a4885,https://doi.org/10.29172/a0b28422-f2e6-47e1-aaa2-64743b1a4885
https://doi.org/10.29172/a246d7fc29fc400aadad45f2a4738994,https://doi.org/10.29172/a246d7fc-29fc-400a-adad-45f2a4738994
https://doi.org/10.29172/a3b7b85224434d36b8d84011d5130b7a,https://doi.org/10.29172/a3b7b852-2443-4d36-b8d8-4011d5130b7a
https://doi.org/10.29172/a47b235a072e4d3094cc43b2451d6bcd,https://doi.org/10.29172/a47b235a-072e-4d30-94cc-43b2451d6bcd
https://doi.org/10.29172/a59454f2d66b4382ae7d2be19eb82af3,https://doi.org/10.29172/a59454f2-d66b-4382-ae7d-2be19eb82af3
https://doi.org/10.29172/a873b833e42e448a8981b2ab2996ee19,https://doi.org/10.29172/a873b833-e42e-448a-8981-b2ab2996ee19
https://doi.org/10.29172/a93bbd60566f4c4cb6dfe93921384a8d,https://doi.org/10.29172/a93bbd60-566f-4c4c-b6df-e93921384a8d
https://doi.org/10.29172/aadb696acc6445038983e6283e12f3af,https://doi.org/10.29172/aadb696a-cc64-4503-8983-e6283e12f3af
https://doi.org/10.29172/abc8b5e1976840d28d641bc2f0c09a89,https://doi.org/10.29172/abc8b5e1-9768-40d2-8d64-1bc2f0c09a89
https://doi.org/10.29172/ad0341ba4e834a2e87325e9eb51a4e5f,https://doi.org/10.29172/ad0341ba-4e83-4a2e-8732-5e9eb51a4e5f
https://doi.org/10.29172/adf8950c3d994e88b7f376ecf2764c1e,https://doi.org/10.29172/adf8950c-3d99-4e88-b7f3-76ecf2764c1e
https://doi.org/10.29172/b10e8e8c561b4d1b9ae96b56590fba1c,https://doi.org/10.29172/b10e8e8c-561b-4d1b-9ae9-6b56590fba1c
